27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,29,29,30,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
21,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,22
42,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,22,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,21,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,1,2,0,1,2,0,44,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,42,1,2,0,1,2,0,1,2,0,1,44
42,9,10,11,9,10,11,9,10,11,9,24,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,23,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,44
42,9,10,11,9,10,11,9,10,11,9,10,11,9,10,33,34,26,17,17,17,17,36,34,35,9,10,11,9,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,19,20,18,19,42,17,17,17,17,17,17,17,17,44,18,19,20,18,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,33,34,26,43,36,35,1,2,0,1,42,17,3,4,5,6,7,8,17,44,0,1,2,0,33,38,39,41,36,35,1,2,0,1,44
42,9,10,11,9,51,47,48,50,45,53,10,11,9,10,42,17,12,13,14,15,16,17,17,44,9,10,11,9,51,25,43,45,52,53,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,19,20,18,19,42,17,17,17,17,17,17,17,17,44,18,19,20,18,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,1,2,0,1,2,0,1,2,0,1,51,52,25,17,17,17,17,45,52,53,0,1,2,0,1,2,0,1,2,0,1,2,0,1,44
42,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,1,2,0,1,2,0,22,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,21,1,2,0,1,2,0,1,2,0,1,44
42,9,10,11,9,10,11,9,10,11,9,44,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,42,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,44,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,42,19,20,18,19,20,18,19,20,18,19,44
42,0,1,2,0,1,2,0,1,2,0,24,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,23,1,2,0,1,2,0,1,2,0,1,44
42,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,11,9,10,44
42,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,20,18,19,44
51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,25,43,43,45,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53
